,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Income,Entertainment,Transfer,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
2921,36d33ddb-079c-4268-b836-d57eb2695770,36,Group,Scarborough,43.67583849,-79.27941875,fulltime,146220,148,16,7,58,149,40,18,13,5,0,0,0,0,139101.92
2922,413386c8-1e9f-494d-809f-c58e5243dbb4,52,Group,Etobicoke,43.65979982,-79.56825001,fulltime,60568.2,148,15,7,44,8,18,12,10,1,14,0,0,0,63048.1
2923,191bc1af-4e18-46d3-83b7-e6ae8c415fcb,58,Group,North York,43.7671029,-79.49833091,parttime,34418.35,140,15,5,66,6,28,20,7,5,0,2,0,0,17690.7436
2924,1fb92c4b-cee3-40ad-b222-ec901a851228,80,Group,Toronto,43.72768288,-79.40206948,unemployed,73499.3,140,30,6,60,6,33,18,10,5,7,0,0,0,59089.59
2925,fb61ed32-3c08-481d-8ce8-7ad45bd37dcd,49,Group,Toronto,43.68538493,-79.39494527,fulltime,81452.8,155,17,8,43,11,18,17,13,0,13,0,7,0,86360.72
2926,ef2524ab-5d5b-4f5c-80ed-c1339d408dcc,19,With Parent,Scarborough,43.80380366,-79.25938266,unemployed,0,114,1,0,30,12,0,0,0,0,0,0,0,0,98.14
2927,ee6c1b9b-30df-4d64-b881-8704f1443511,24,Group,Toronto,43.66453348,-79.45947525,fulltime,30234.27,150,15,7,45,144,25,19,9,0,12,0,0,0,27274.95
2928,4bc9a74a-1453-4056-822c-5c5076ba8dff,58,With Parent,North York,43.70885168,-79.43449361,fulltime,65483.3,108,16,0,43,6,0,0,0,1,0,0,0,0,76486.07
2929,bf93db18-61dc-4832-a158-4aeb554ab3c8,64,Group,Etobicoke,43.69310244,-79.53923564,parttime,25047.7,141,16,7,81,5,33,25,7,6,14,4,0,0,15279.59241
2930,d97e77b4-bc1c-4766-9b5b-ef18170c66f9,83,Group,Toronto,43.6830364,-79.44758355,unemployed,30258.9,143,30,7,72,12,34,22,9,6,7,2,0,0,17285.97521
2931,03fb6a6c-9a89-4010-a297-f7ac04f63fd7,45,Group,North York,43.70660605,-79.44263456,fulltime,57403.5,146,15,6,44,12,27,14,11,1,0,0,7,0,41364.9
2932,df27b55e-1ef7-44d2-9619-5ceb8b5d71eb,44,Group,Toronto,43.66692206,-79.46533214,fulltime,104133.7,140,16,8,45,9,18,17,11,0,15,0,0,0,113210.03
2933,8b0085bf-532a-4152-9980-c415110e5e36,43,With Parent,Toronto,43.6891022,-79.30409948,fulltime,58018.4,115,16,0,44,8,0,0,0,0,0,0,0,0,66989.27
2934,8370e389-4670-41bc-842a-19900ed1daef,64,Group,Etobicoke,43.59031335,-79.53523799,fulltime,37142.15,150,15,7,65,134,40,14,9,5,12,0,0,0,17441.81
2935,3381caf5-95b9-4368-8d6a-ce260eeaaac7,39,Group,Toronto,43.64505167,-79.39883271,fulltime,55884,142,15,6,45,140,25,19,11,0,0,0,7,0,56250.27
2936,02f59af1-6297-4800-8dfb-f67b3da60654,22,With Parent,North York,43.76097495,-79.51997989,parttime,7879.08,110,15,0,44,14,0,0,0,1,0,0,0,0,9860.02
2937,47457cef-3af8-4b2f-933d-89dc915fe41e,61,With Parent,York,43.69941678,-79.42530159,fulltime,90578.6,111,15,0,45,7,0,0,0,0,0,0,0,0,105251.97
2938,54ffbaf5-e04d-4c52-8b12-00fea616fed4,54,Group,York,43.66549804,-79.49356927,fulltime,53976.4,139,16,8,44,7,19,13,12,0,13,0,0,0,56191.15
2939,da4ea868-8475-4c69-8049-38f374a4bffd,32,Group,Scarborough,43.75638513,-79.21948353,parttime,13722.06,116,15,0,28,15,33,0,0,5,0,0,0,0,14295.15
2940,f69a5ced-10b5-411a-912a-c2689c6bfad8,25,Group,Scarborough,43.82243653,-79.21101105,fulltime,32011.32,152,16,7,58,145,39,17,9,5,13,0,0,0,15710.5
2941,6d295588-a670-428c-a93a-ff8f9f7270f5,69,Group,York,43.69919429,-79.44095595,fulltime,40834.8,137,17,6,57,6,33,14,8,5,0,0,0,0,23358.96
2942,1e540b6e-77c5-4e5a-b155-ab97aecd5ab5,34,With Parent,Etobicoke,43.60122739,-79.50442464,fulltime,25692,118,15,0,44,12,0,0,0,1,0,0,0,0,28880.6
2943,bbfa50f9-b06f-4368-8cf4-085ab3c6ab81,32,With Parent,East York,43.68736895,-79.35399372,fulltime,31762,118,15,0,44,14,0,0,0,1,0,0,0,0,36627.49
2944,e61b94c8-5d94-4be6-9735-7054213b833c,89,Group,Toronto,43.67617573,-79.46109308,unemployed,29667.4,39,18,6,62,10,40,24,8,5,5,3,0,0,17356.49
2945,e19ad3b8-3c5c-485d-8939-4032d4c3337e,43,Group,Toronto,43.64541464,-79.38736095,fulltime,62043.3,154,16,6,58,11,19,23,11,5,0,7,0,0,60499.6
2946,c6d125b3-68db-46cc-90a8-61bccbc5234c,37,Group,Toronto,43.70398205,-79.37965538,fulltime,70788,142,15,7,45,8,27,18,9,0,0,0,7,0,55543.33
2947,997df250-0b5a-4407-ac0b-6e8ab9b5cb9c,27,Group,York,43.68299243,-79.45903871,fulltime,25244.01,148,16,7,44,147,25,24,10,0,14,0,0,0,22258.13
2948,71dac500-e10a-4fbe-9f26-e681a755c1e7,48,Group,Scarborough,43.71254573,-79.25104444,fulltime,50548.3,141,15,6,60,9,27,16,8,5,0,0,0,0,39485.98
2949,0c2269c9-bd6b-4b85-a83d-d62d15bc495b,38,Group,North York,43.72165121,-79.43701233,fulltime,40953,148,15,7,59,141,39,14,8,5,0,0,0,0,23617.57
2950,e24ae3c6-40d7-46ad-851c-22947034f41c,38,Group,North York,43.73670475,-79.4234587,fulltime,70667,143,15,6,58,10,29,15,11,6,0,0,0,0,55129.64
2951,e667f8f1-84de-4f41-b180-6d481746ccda,26,With Parent,Etobicoke,43.59509594,-79.52554528,parttime,13294.38,116,15,0,44,15,0,0,0,1,0,0,0,0,15952.86
2952,e4f5ef49-4d28-4486-8c1f-4b08e0ac6b8f,95,Group,Toronto,43.67232734,-79.47423793,unemployed,31306.1,33,16,6,83,0,35,24,8,5,6,3,0,0,24625.06
2953,0dd9f778-f75e-481f-a300-98fe70901b50,16,With Parent,Etobicoke,43.62412554,-79.48581138,unemployed,0,99,0,0,31,9,0,0,0,0,0,0,0,0,46.09
2954,456f8664-4aea-44d3-b221-85bfb5069c2c,40,With Parent,Toronto,43.66102379,-79.33180773,fulltime,41541,114,16,0,44,9,0,0,0,0,0,0,0,0,48068.15
2955,f950f7c9-c6e5-44e5-aac0-a0d235b6025e,55,Group,North York,43.79556749,-79.39858528,fulltime,44514.2,142,15,7,44,9,13,20,11,1,0,0,0,0,45214.37
2956,33237f4e-6d16-4068-8798-0ee4da0613c8,21,With Parent,Etobicoke,43.59694752,-79.5301953,parttime,12046.65,113,16,0,32,12,0,0,0,0,0,0,0,0,14590.95
2957,ebb0ae0d-c09e-4c42-b3f8-616681e61a94,38,With Parent,North York,43.74857512,-79.43730279,fulltime,33315,112,16,0,44,9,0,0,0,0,0,0,0,0,38013.86
2958,a5467c41-c8a8-45cd-a08c-95669ff3504d,21,With Parent,Scarborough,43.79665046,-79.21296418,parttime,12130.8,110,15,0,44,13,0,0,0,1,0,0,0,0,14235.78
2959,62d397df-f95e-4d85-b385-dce5deb5fb6e,32,With Parent,Etobicoke,43.59031335,-79.53523799,fulltime,38297,117,15,0,45,13,0,0,0,0,0,0,0,0,44098.26
2960,c14cadb3-c545-47e1-8e52-824bd7176657,20,With Parent,Toronto,43.65182122,-79.3728622,fulltime,21557.25,113,15,0,33,14,0,0,0,0,0,0,0,0,25616.26
2961,277b0a93-93b5-4029-9775-ef1814687736,69,Group,Etobicoke,43.65995592,-79.53315632,fulltime,75893.6,137,16,7,57,8,27,20,14,6,11,0,0,0,66158.3
2962,9f362320-c028-455a-92df-81400a1df098,35,Group,Scarborough,43.74225209,-79.2333315,fulltime,64084,145,16,6,58,15,33,12,8,5,0,0,0,0,54097.4
2963,2d5ff88f-186b-4127-8997-9e643af92a12,47,With Parent,Etobicoke,43.62140315,-79.48378377,fulltime,49008.3,115,15,0,45,9,0,0,0,0,0,0,0,0,56963.88
2964,01dea877-38b0-4c78-92e5-7d6e28df4808,28,Group,Toronto,43.66847994,-79.37484567,parttime,10812.45,144,15,5,62,14,34,29,9,6,0,12,0,0,8006.0251
2965,d262a409-2253-400c-a2c0-391b3b4921ce,77,Group,Toronto,43.67590174,-79.45728156,unemployed,25597.6,141,30,5,79,3,33,21,10,5,14,3,0,0,13870.03029
2966,acc5b64f-cffe-4a7b-9ad4-493847786b11,59,Group,North York,43.71802118,-79.37688162,fulltime,163579.45,145,16,8,58,7,34,13,12,5,13,0,0,0,166327.35
2967,8bd348ae-464b-4494-af8e-5a375070398f,68,Group,North York,43.76835264,-79.39083695,fulltime,42057.45,147,15,7,59,7,27,15,12,6,0,0,0,0,25518.7
2968,40b21b73-dc70-4eb2-a952-f2a17937e3dd,60,Group,York,43.69532406,-79.47632546,fulltime,75017.95,140,15,5,45,8,18,13,10,0,0,0,7,0,81313.41
2969,bf09d986-07e0-4981-a40e-7621f5784325,23,With Parent,North York,43.76174506,-79.57439305,parttime,10126.71,127,15,0,45,12,0,0,0,0,0,0,0,0,12050.8
2970,3865cad9-f463-4800-9f11-583ac54ffb80,26,With Parent,Toronto,43.72768288,-79.40206948,fulltime,29362.74,116,15,0,45,13,0,0,0,1,0,0,0,0,33968.47
2971,e2d5e5ee-8cdf-48cd-9d5b-13448bacfc43,54,Group,Etobicoke,43.67996351,-79.54852147,fulltime,179431.05,148,16,7,43,7,24,14,14,1,0,0,0,0,198388.35
2972,c2b6e24b-7d1b-4550-a7ac-3087d8d2b559,28,Group,York,43.70293025,-79.4510511,fulltime,26513.85,151,16,6,66,13,33,15,9,0,13,0,7,0,13331.51
2973,466de0d4-277d-4ac4-a13d-66069fd0cf86,65,Group,Toronto,43.67442457,-79.44624094,parttime,29386.35,141,16,7,53,7,33,25,8,0,0,0,7,0,14753.08
2974,0479b029-7fd8-4f8b-8c6f-4cfc10f57dfc,32,Group,Scarborough,43.74619011,-79.21907657,parttime,16473.6,154,15,5,44,149,24,11,8,1,0,0,7,0,11718.64
2975,63a25674-f8c7-4214-888e-8483f0002896,39,Group,Toronto,43.65616071,-79.38638498,fulltime,32815,142,15,6,44,9,20,14,8,1,0,0,0,0,31510.74
2976,23cafbe8-7d41-4444-baca-854607289a0a,63,With Parent,North York,43.72554173,-79.4645211,parttime,23931.45,113,15,0,43,7,0,0,0,2,0,0,0,0,26858.32
2977,538d4c38-a70c-4d7b-84ea-122ed0749579,66,Group,Toronto,43.65163029,-79.43388778,unemployed,0,109,0,0,0,7,0,0,0,0,0,6,0,0,2492.673666
2978,872ea890-e32b-471f-a6b7-4ff97b802832,15,With Parent,Toronto,43.676162,-79.37785731,unemployed,0,87,0,0,31,8,0,0,0,0,0,0,0,0,87.62
2979,e980f443-d7f3-4b5c-b7d8-53cb2f6ffb0c,50,With Parent,Etobicoke,43.66416805,-79.52312616,fulltime,80538.7,113,16,0,44,9,0,0,0,0,0,0,0,0,93155.86
2980,8d7a5b30-7161-4c81-8c18-854addbe14c3,48,With Parent,East York,43.69967356,-79.33033615,fulltime,62418.4,113,15,0,46,8,0,0,0,0,0,0,0,0,71807.12
2981,ba2e62bd-dba3-45f7-aa1a-cc7a43351ae0,77,Group,Etobicoke,43.68413919,-79.57290194,unemployed,23606.8,143,31,5,44,4,19,14,8,0,7,0,0,0,20204.66
2982,fd753318-031a-4400-8614-6f52608fecd6,34,With Parent,Scarborough,43.78985748,-79.31790675,fulltime,44632,122,17,0,43,10,0,0,0,0,0,0,0,0,51323.63
2983,d7f8a3f3-2e7b-43bc-845a-c90e00a3e3e8,84,Group,York,43.67855263,-79.49065857,unemployed,14048.3,139,17,7,45,4,18,22,10,0,7,0,7,0,10926.52
2984,8bbed05c-1dfe-414b-acde-a31379a20801,20,With Parent,Scarborough,43.77909463,-79.17053813,parttime,11599.17,107,16,0,32,13,0,0,0,0,0,0,0,0,13910.09
2985,2bf5c986-aa57-41cb-9054-2c6a6d64450a,52,With Parent,North York,43.77891814,-79.33348886,fulltime,42046.3,110,15,0,44,6,0,0,0,1,0,0,0,0,49155.82
2986,82d804e5-c308-44f7-bc62-643a1930a908,87,Group,Etobicoke,43.5984798,-79.52337625,unemployed,21551.6,36,16,6,59,4,28,13,8,0,7,2,7,0,15646.5977
2987,3616b53c-5c9e-4aa2-8065-fc0f86ad29eb,20,With Parent,Toronto,43.6684698,-79.38284637,unemployed,0,117,2,0,30,10,0,0,0,0,0,0,0,0,205.71
2988,092ad713-741c-46a6-a638-2a230c90535e,28,With Parent,Toronto,43.63962919,-79.3984418,parttime,13233.99,121,16,0,45,14,0,0,0,0,0,0,0,0,15321.87
2989,f3b44f80-add2-4162-85d0-abb7d3507605,19,With Parent,North York,43.73383029,-79.43339865,unemployed,0,109,2,0,29,12,0,0,0,0,0,0,0,0,99.92
2990,92d7bd91-bb8d-4b4e-9913-26cac8d33d99,22,With Parent,Toronto,43.68906298,-79.41181835,fulltime,48747.93,111,16,0,44,12,0,0,0,0,0,0,0,0,57517.53
2991,1b22b19a-5743-439c-8737-8f10e3ef00b3,22,With Parent,Scarborough,43.82038515,-79.28345084,parttime,11230.56,113,15,0,46,14,0,0,0,0,0,0,0,0,13915.09
2992,25e78ff8-c83e-40a5-8a21-b04b19d43312,31,With Parent,Toronto,43.6399998,-79.44367389,unemployed,0,113,0,0,37,13,0,0,0,0,0,6,0,0,4433.973125
2993,bc33b2bf-3966-4f29-8250-6f0ee8226ad5,81,Group,East York,43.69389521,-79.30085396,unemployed,15653.4,146,16,7,87,2,33,27,6,5,5,5,0,0,11904.57757
2994,6a2b7898-464a-4a45-97c7-ead0d94219d4,94,Group,Toronto,43.67364876,-79.33418159,unemployed,44174.9,34,18,5,43,1,12,26,9,0,7,0,0,0,56607.69
2995,f403abde-0dd8-4e33-a190-ee8927b83509,46,With Parent,Scarborough,43.79627629,-79.18516182,fulltime,74264.3,114,16,0,45,9,0,0,0,0,0,0,0,0,86209.05
2996,22142e80-f752-4ced-a5b1-20533fc1a03c,47,With Parent,North York,43.7279966,-79.30680209,parttime,33427.9,110,17,0,43,9,0,0,0,0,0,0,0,0,37451.43
2997,89152a19-e278-4305-b0cb-b15553b762df,32,Group,Toronto,43.72694688,-79.40424148,fulltime,134074,150,16,8,58,15,33,21,12,5,11,0,0,0,133444.59
2998,e645f3a0-00f8-4f6a-80c6-e716ed70a25b,15,With Parent,North York,43.7582408,-79.40910596,unemployed,0,90,0,0,31,7,0,0,0,0,0,0,0,0,51.69
2999,bd58efdd-e03e-4ce7-87e8-6445a88bb932,95,Group,Etobicoke,43.67646666,-79.55832632,unemployed,66000.9,35,16,6,45,0,19,16,9,0,6,0,7,0,89581.63
3000,181f250f-a752-4eaa-866b-a6b84d2743a9,25,Group,Toronto,43.68386613,-79.2944444,parttime,18093.9,151,15,7,79,17,35,25,9,5,0,4,0,0,11740.21695
3001,7de1eaa1-98ce-4ced-8ecc-f956a642914e,70,Group,Scarborough,43.73888729,-79.25565386,parttime,24423.55,141,15,6,87,6,33,19,7,5,0,4,0,0,14055.03355
3002,b813c064-1906-42d5-8b6a-17ae0fb80286,26,With Parent,East York,43.68584737,-79.33170536,parttime,10270.26,118,15,0,43,14,0,0,0,2,0,0,0,0,11614.69
3003,c19fb9ac-79a6-4f96-91d9-10ae59314363,44,Group,East York,43.68584737,-79.33170536,parttime,32580.9,147,15,5,56,8,27,17,9,1,14,0,7,0,16208.13
3004,3b36d171-1ebd-4479-bea2-f0b83c86f121,49,Group,Etobicoke,43.68815911,-79.51442006,parttime,34105.5,143,15,7,52,9,33,8,8,0,0,0,7,0,16852.97
3005,69b7dc30-cf0c-4269-aac5-3ee4bda6eedb,71,Group,Scarborough,43.74039876,-79.22288791,fulltime,57278.35,145,15,6,58,6,33,14,8,6,0,0,0,0,45063.28
3006,bfa752be-84bd-40d1-9875-28e13da5bf16,49,With Parent,Scarborough,43.70390432,-79.29306307,parttime,29210.5,112,15,0,45,8,0,0,0,0,0,0,0,0,33686.92
3007,a49b1ec6-781a-4bb0-a751-9b53da5f7518,22,With Parent,North York,43.69730998,-79.48990067,unemployed,0,106,0,0,32,12,0,0,0,1,0,6,0,0,1736.095424
3008,2b86408a-2c9d-48bf-8f31-d283c0e6cd20,22,With Parent,North York,43.73024767,-79.46954841,parttime,11839.08,110,16,0,45,10,0,0,0,0,0,0,0,0,13833.49
3009,19afdefa-9bbc-4d82-8bb8-1e92b07b0d9a,20,With Parent,Scarborough,43.79676215,-79.30775106,unemployed,0,118,0,0,32,14,0,0,0,1,0,0,0,0,381.56
3010,d64f27d6-339b-4b66-ac8c-03edc23abbab,52,Group,North York,43.69730998,-79.48990067,fulltime,61702.1,154,16,7,44,6,18,17,9,0,0,0,0,0,65679.14
3011,0e99725a-3f25-48de-a3cb-1231fabccf45,21,With Parent,East York,43.70224433,-79.36391007,parttime,8274.09,112,15,0,45,12,0,0,0,1,0,0,0,0,10543.33
3012,e584cd15-b791-4951-933e-05406d63ec16,66,With Parent,Scarborough,43.80292348,-79.31639075,unemployed,0,110,0,0,31,5,0,0,0,0,0,6,0,0,2906.178326
3013,9743721b-7bad-45e9-a130-069a03667638,31,Group,North York,43.71507649,-79.45339642,fulltime,27005.88,153,15,6,57,13,25,19,9,7,13,7,0,0,17780.03
3014,036beb8b-acb4-4361-8cec-f4a7fbcf0872,68,Group,Toronto,43.65737721,-79.42332038,fulltime,36824.85,148,15,7,63,140,41,22,11,5,0,2,0,0,19216.73397
3015,21265746-1d3a-4483-8da3-cbb25f8ce9fa,23,With Parent,North York,43.7653441,-79.41261507,parttime,9194.79,111,16,0,44,13,0,0,0,0,0,0,0,0,10583.82
3016,e9ea8c8e-2561-41b5-93ae-d12abe7deb92,78,Group,North York,43.72425236,-79.38525366,unemployed,84889,144,31,7,58,5,34,22,9,5,6,0,0,0,73161.17
3017,8e4a7e42-37b0-46a2-bebf-54dc733fa29f,29,With Parent,Toronto,43.6544699,-79.43977682,parttime,14552.67,117,15,0,46,13,0,0,0,0,0,0,0,0,15792.87
3018,db9c37a1-ca3d-4500-8829-65441d9306b8,20,With Parent,East York,43.70486039,-79.35293059,parttime,11233.86,111,15,0,32,13,0,0,0,1,0,0,0,0,13803.35
3019,64e54b31-2b25-4bb5-b22b-73fced03ee60,26,Group,Scarborough,43.73538311,-79.26969624,parttime,17350.74,152,15,7,67,14,27,24,8,0,0,0,7,0,8581.07
3020,37de25bb-ee2a-46a7-9474-10cc9fdbb5da,27,With Parent,Etobicoke,43.59885152,-79.54540103,parttime,18372.42,118,15,0,44,15,0,0,0,1,0,0,0,0,21480.91
3021,7bed71a2-6cc6-4993-8745-44dea3d972c5,34,With Parent,York,43.69325358,-79.45708189,unemployed,0,114,0,0,35,14,0,0,0,0,0,6,0,0,4048.258806
3022,370b3549-2162-49c5-bc1f-343b4167afab,61,Group,East York,43.68984526,-79.30745878,fulltime,54626.9,152,15,6,59,7,34,23,10,5,12,0,0,0,35925.85
3023,58fd57f2-61ad-4325-a4cf-d8c16c0a6770,31,With Parent,Scarborough,43.80808972,-79.31609327,unemployed,0,122,0,0,36,13,0,0,0,1,0,6,0,0,4221.363101
3024,bf7ab2ee-7bc7-4612-855c-99ceda40a5ea,26,Group,North York,43.78203576,-79.45465721,fulltime,34266.21,151,16,4,60,12,34,15,9,5,0,2,0,0,17396.36979
3025,7c4ca977-25f7-4394-8973-4661cad6c644,16,With Parent,Toronto,43.6423402,-79.42593456,unemployed,0,101,0,0,31,4,0,0,0,0,0,0,0,0,47.2
3026,7ab1e11f-5a28-4c17-b957-a4fb5094d93e,33,With Parent,Toronto,43.68579439,-79.3911778,fulltime,51062,126,15,0,43,14,0,0,0,2,0,0,0,0,58565.86
3027,e6ac7fa4-0ac9-45cc-ab6c-081ec534ae47,83,Group,Etobicoke,43.61919994,-79.48305754,unemployed,10591.7,147,16,6,94,4,33,21,8,5,21,6,0,0,11808.66191
3028,86da451b-8450-42d4-b326-1a32a86bdd00,45,Group,Scarborough,43.79833859,-79.21465497,fulltime,37627.7,156,15,6,52,139,34,18,7,0,0,0,7,0,19063.52
3029,b8eb5077-15b1-476c-b971-f4f3d8254947,35,With Parent,Toronto,43.66678152,-79.46377548,fulltime,34871,114,16,0,44,12,0,0,0,0,0,0,0,0,40422.34
3030,64f8d3d4-235e-4cab-8eb3-fdfa8b835574,46,Group,Toronto,43.6557211,-79.36526851,parttime,22440,146,15,7,46,8,19,13,9,0,0,0,7,0,20223.38
3031,b39cf17f-c363-4323-ae0a-262fa0eda0c2,48,With Parent,Toronto,43.63719615,-79.4006886,parttime,14306.6,116,15,0,46,7,0,0,0,0,0,0,0,0,15361.98
3032,23a3d7ef-01b8-4f82-8f42-54a1c4d052b5,22,With Parent,East York,43.68842868,-79.34998283,parttime,9744.57,114,17,0,43,15,0,0,0,0,0,0,0,0,11765.48
3033,963010cc-9e69-4eb2-bc56-2200f3952abf,89,Group,Toronto,43.64531658,-79.42721395,unemployed,37494.8,39,17,7,43,3,18,16,9,1,21,0,7,0,45696.18
3034,98365006-fb1e-4804-8f16-d4854b4475b6,77,Group,Etobicoke,43.61919994,-79.48305754,unemployed,12490.1,135,15,7,75,4,33,17,7,5,6,6,0,0,11545.38371
3035,68efd7fd-07bb-42c0-a2ff-574a8a42de01,26,With Parent,Toronto,43.65964138,-79.46110816,parttime,14749.68,123,16,0,45,14,0,0,0,0,0,0,0,0,17104.38
3036,cc70c29c-94ff-4dbd-a272-4797d6b3ff2c,22,With Parent,Etobicoke,43.59304432,-79.53194449,parttime,15845.94,117,15,0,44,12,0,0,0,1,0,0,0,0,18615.23
3037,643059a5-098d-41cf-ab37-3a396fd0b148,77,Group,Scarborough,43.8109151,-79.28894206,unemployed,24998.4,144,31,7,61,3,33,11,9,0,0,0,7,0,12301.63
3038,94994164-8a9b-4015-af17-b478ad1cd600,27,With Parent,Etobicoke,43.61737742,-79.48894016,parttime,15723.51,122,15,0,45,14,0,0,0,0,0,0,0,0,18402.92
3039,8adc4753-5378-4529-b26b-4fde129a3902,77,Group,Scarborough,43.72262206,-79.29980662,unemployed,23647.4,136,31,7,59,3,25,20,8,5,7,7,0,0,14978.95
3040,5d2b9c9e-2713-481f-97cd-cedd29ad0437,74,Group,Scarborough,43.79152542,-79.18291872,unemployed,52616.2,141,31,6,57,13,39,18,8,6,0,0,0,0,37570.1
3041,a71d48fc-f9ff-4678-afc0-c7fde7afd540,23,With Parent,Toronto,43.67447726,-79.30627668,parttime,18175.08,110,15,0,45,15,0,0,0,0,0,0,0,0,21511.11
3042,f02c78a8-053e-401a-9c91-e75c4fdb1437,36,Group,Toronto,43.68538493,-79.39494527,fulltime,182805,143,16,7,44,13,18,14,10,0,12,0,0,0,204042.19
3043,5e7b5483-d3ec-47e0-a183-c6600de6ea50,27,With Parent,Etobicoke,43.68815911,-79.51442006,parttime,9656.79,115,16,0,45,14,0,0,0,0,0,0,0,0,11765.06
3044,db88495b-e70e-4b07-874c-a67bfdabb623,48,Group,Toronto,43.67769721,-79.46418155,unemployed,0,112,0,0,0,6,0,0,0,0,0,6,0,0,2799.025225
3045,60ddfba5-96b8-4270-93e5-2977077d61c8,44,Group,North York,43.73583858,-79.54022121,fulltime,49574.8,147,16,6,58,8,46,21,9,5,0,0,0,0,30424.5
3046,fd05face-7e9b-4091-9658-e3e3b3c885a9,71,Group,Toronto,43.64414869,-79.39532633,fulltime,59145.1,147,15,7,43,8,19,19,12,2,0,0,0,0,61412.15
3047,bee03110-4ba0-4a0f-9cf6-737bfc1ad37b,28,With Parent,Toronto,43.64531658,-79.42721395,parttime,16599.66,120,15,0,45,11,0,0,0,0,0,0,0,0,19674
3048,c830f793-3666-42dc-8de1-ab9318d21f45,88,Group,Etobicoke,43.61737742,-79.48894016,unemployed,37043.3,38,17,7,82,11,35,15,7,5,7,4,0,0,30951.5
3049,69f3d74c-e013-4185-a539-1387db2ec39a,18,With Parent,North York,43.72724985,-79.4852956,unemployed,0,115,0,0,30,12,0,0,0,2,0,0,0,0,192.36
3050,9d164e5f-0c41-4f09-a5b8-8d2c0b9e1680,15,With Parent,Etobicoke,43.60134598,-79.51592638,unemployed,0,102,0,0,30,5,0,0,0,1,0,0,0,0,79.53
3051,5acb2f08-1391-434b-835b-a744bc9bd74c,76,Group,Scarborough,43.74825981,-79.31001123,unemployed,29145.9,140,31,5,58,6,33,23,8,0,0,0,7,0,14262.46
3052,2e2d8c2f-3565-4982-982c-bad5b74616e3,52,With Parent,Toronto,43.68570483,-79.3098974,fulltime,50961.1,117,15,0,46,6,0,0,0,0,0,0,0,0,58863.79
3053,4b4e5b0b-f017-4162-be98-7b3b5732d9aa,56,Group,Toronto,43.65838854,-79.37348883,parttime,29369.85,142,16,6,45,6,12,20,9,0,0,0,0,0,28281.52
3054,4b64f530-d5d4-482e-bd22-55334e51851a,18,With Parent,East York,43.7061383,-79.3415005,unemployed,0,109,1,0,30,9,0,0,0,0,0,0,0,0,46.56
3055,08a5d3f4-46dc-4b66-b0b7-3ecf8ae09c36,33,With Parent,Scarborough,43.72262206,-79.29980662,fulltime,31777,123,16,0,45,13,0,0,0,0,0,0,0,0,36124.43
3056,62a9ce7b-6534-476e-86de-270983a779c9,58,With Parent,Toronto,43.64190159,-79.42516456,fulltime,48397.75,106,16,0,45,6,0,0,0,0,0,0,0,0,56564.25
3057,7eee0fd8-69c6-4bab-b265-f744ed17d4ce,45,Group,Scarborough,43.74797086,-79.23209424,parttime,34868.9,150,15,7,58,9,27,15,8,6,0,0,0,0,21180.4
3058,3d0b7ea9-c758-404f-a352-186a9e845c52,90,Group,Scarborough,43.7856404,-79.25805547,unemployed,20581.4,34,16,6,86,4,35,14,9,6,18,3,0,0,12195.32441
3059,af7d0dc8-09f8-4630-b9c0-afe481f39a30,17,With Parent,Toronto,43.67613376,-79.43787509,unemployed,0,101,0,0,30,10,0,0,0,1,0,0,0,0,54.66
3060,8d8f7dee-a84e-4e7d-9ced-9b3f2efc8aaa,17,With Parent,Etobicoke,43.61154105,-79.48946858,unemployed,0,99,0,0,31,5,0,0,0,0,0,0,0,0,103.38
3061,f3e95b99-3654-42fc-8892-2a1dccc866c5,25,Group,Scarborough,43.67583849,-79.27941875,fulltime,40960.26,157,15,6,45,14,34,14,8,1,0,0,7,0,23480.27
3062,c11d4856-b417-4f15-b2b0-95154620bdd7,48,Group,North York,43.75063545,-79.39693325,unemployed,0,109,0,0,0,9,0,0,0,0,0,6,0,0,3147.17644
3063,568beb63-d4a2-4fcb-8c1e-d1ba181c4adf,25,Group,Scarborough,43.70406613,-79.2629033,fulltime,28974.66,158,15,7,51,13,36,25,9,0,10,0,7,0,14213.97
3064,deddc50a-fae8-4c79-a4e8-7ef3a0939b8b,66,With Parent,Toronto,43.66223479,-79.44949371,fulltime,45778.6,120,15,0,45,6,0,0,0,0,0,0,0,0,53558.32
3065,03be2389-78c6-4697-af67-968379c95b40,65,Group,Toronto,43.65507881,-79.48425979,fulltime,74225.4,140,16,8,57,8,39,14,12,6,0,0,0,0,61163.69
3066,82cc1705-c8d2-4618-8981-f56060a0dfb7,27,With Parent,Etobicoke,43.63320932,-79.49242359,fulltime,25512.96,116,16,0,44,14,0,0,0,0,0,0,0,0,30119.4
3067,f06527ad-1e6c-47cc-97f4-b6e1a9c292a5,18,With Parent,Etobicoke,43.69276377,-79.51560969,unemployed,0,111,0,0,30,3,0,0,0,1,0,0,0,0,115.16
