id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
c5743b1a-706f-481e-859b-1d18892c1e4a,80,Group,Scarborough,43.82223577,-79.27168352,unemployed,31390.1
87b0ac9e-86bb-4b55-9f30-2a09156ea86f,47,Group,Toronto,43.66314779,-79.38040484,parttime,21281.7
bf93e1c9-7ec2-4797-aacf-687207aff71e,30,With Parent,Toronto,43.67054026,-79.43807878,parttime,12481.26
dc793ba9-8d69-423f-84bc-544519790108,61,Group,East York,43.70022195,-79.32314067,fulltime,96363.25
aad6822c-0a0b-422b-ba71-9d33b5608352,16,With Parent,Scarborough,43.73953007,-79.29436164,unemployed,0
bc2b760c-142c-4c80-bb23-738c136c540b,24,Group,Scarborough,43.81028447,-79.20752042,fulltime,23619.75
92a6fe30-6f13-484b-9468-b8f55e28961f,35,Group,Toronto,43.67018835,-79.31350704,fulltime,123420
3cfcdf66-6fd1-490e-b0cb-f1e777063364,29,With Parent,Etobicoke,43.61026165,-79.49087018,fulltime,23321.43
7818f22b-898c-4417-a0e9-7ed57102a5db,33,Group,Scarborough,43.769757,-79.22656662,unemployed,72663
2e3852dd-243f-4d00-b2aa-9584af6990b0,22,With Parent,York,43.67959839,-79.49489967,parttime,9144.3
11b9c74b-8b1c-47e9-ba7e-8799ecc9f50b,21,With Parent,Etobicoke,43.63682138,-79.57892239,parttime,15907.32
5e557770-707b-43fd-83d0-4513f539f5e2,20,With Parent,Toronto,43.67848123,-79.30912409,parttime,17618.7
ac6cbb40-56bb-4f02-8c5b-5824680381a6,76,Group,Toronto,43.68217291,-79.45735984,unemployed,20582.1
27ff99cb-839b-4962-888f-afca5df96c3d,73,Group,Scarborough,43.73888729,-79.25565386,unemployed,16627.8
5239466b-f42f-4d12-b91f-686831bb475c,43,With Parent,North York,43.73338951,-79.43359004,fulltime,42353.3
6b7c8e25-24dd-4e2f-ae57-73eeebc1bc50,24,With Parent,North York,43.75921811,-79.40643439,parttime,13066.35
cc6838f2-b617-4f20-942e-45a85bf5428b,52,Group,North York,43.77269048,-79.41261394,fulltime,46443.9
0d7ee533-3d34-4ab0-9dde-ca003d400549,29,With Parent,Etobicoke,43.64275028,-79.55247982,parttime,17546.43
5ea21b58-3803-432d-bcd7-538b34ccc8c6,49,Group,North York,43.78733012,-79.45535554,fulltime,59540.8
2d371b06-7508-4ed1-b567-f0d7faf971ee,31,With Parent,Etobicoke,43.62862315,-79.57492632,parttime,19659.42
089c6f43-f62d-4436-9fa1-8ac3b66c04dd,38,Group,Etobicoke,43.68106139,-79.51404913,fulltime,45242
21282df0-7935-4b9c-895f-3363cbec9b18,16,With Parent,Toronto,43.65856047,-79.35055444,unemployed,0
db186e7a-a582-42e2-bbbe-74c28addb185,31,With Parent,North York,43.74921954,-79.56476422,parttime,9306
8a0c39f3-a1f0-48d5-845c-ba2ec6eb2520,22,Group,Toronto,43.68473485,-79.41209988,fulltime,23565.3
30809e4a-eff7-4e4e-ba20-e66bccbf2292,55,Group,Toronto,43.6576888,-79.40055713,parttime,28744.25
dbd06c0b-b5af-4d9d-b643-8e9cb4b4b60d,16,With Parent,Toronto,43.64116933,-79.3538273,unemployed,0
bdc7ce61-5612-4b9e-a77a-0bfc441d9a13,14,With Parent,Scarborough,43.8068458,-79.20900003,unemployed,0
fb1dbfeb-c886-46fd-aa8d-2adb26866379,36,Group,Toronto,43.71597689,-79.40063334,fulltime,81622
19dc3fc7-d93b-4c03-a488-148b6747d52a,23,Group,North York,43.73855469,-79.38419057,fulltime,39267.03
0bfd9e13-1952-4ecb-a995-e59f3daacdac,30,Group,Scarborough,43.70173085,-79.26629725,fulltime,20264.64
75dfc1ec-8212-49d8-81c9-4adb57d66c00,29,With Parent,Scarborough,43.7185231,-79.23338223,parttime,17983.02
143cb013-3f3a-40fe-b6e1-f786f477c225,32,With Parent,Scarborough,43.78296653,-79.27779656,fulltime,39234
f898a897-987d-41b6-af55-8ec9560ee824,31,With Parent,Toronto,43.71033726,-79.41012696,fulltime,25323.21
17c1710a-81c5-4824-98ce-eda687918d49,80,Group,North York,43.7453385,-79.42887165,unemployed,47956.3
666ecec0-166f-4e51-a69a-55fbd367cc63,64,With Parent,North York,43.74276746,-79.53928585,fulltime,40224.9
1d8bb1a5-4aef-4ee1-a753-7df8844234d4,16,With Parent,Etobicoke,43.71870584,-79.59068433,unemployed,0
61a7aa1e-3eee-475c-8e25-1473ffe4178a,22,With Parent,Scarborough,43.75924346,-79.23274265,parttime,10531.29
69b6b747-c852-4aff-bab4-3e2435c7c0ab,67,Group,North York,43.72249957,-79.53595898,fulltime,36074.35
f1dff47e-0a95-435c-a453-f10eeea9b70e,18,With Parent,Scarborough,43.79788442,-79.30019438,unemployed,0
1060bc6b-9f51-4ab4-b0e2-823be33a6dae,18,With Parent,York,43.6740732,-79.49440792,unemployed,0
884948ba-0009-4fe7-8d38-94615568b24e,23,With Parent,Scarborough,43.75641148,-79.22009132,parttime,6288.81
dcc7c8a9-f5ca-40f1-8fc4-ec5400f8f8c6,85,Group,Toronto,43.68154264,-79.28917244,unemployed,48512.8
d0e22342-6933-47a0-8ee3-3b047c9cc825,24,With Parent,North York,43.72217118,-79.43821989,parttime,12390.84
c2275ebd-6099-4207-aad1-15b6b0eaf329,96,Group,North York,43.7264363,-79.31988975,unemployed,29292.9
9919df7a-a775-4caa-8f00-5ccd3030f37d,48,Group,Scarborough,43.78296653,-79.27779656,fulltime,35367.2
a1c63046-a2db-46c6-adc9-163aa6aa9656,56,Group,Scarborough,43.7185231,-79.23338223,fulltime,59900.05
522167f1-dbd9-46a7-bbe2-197bfd112515,44,Group,Toronto,43.66129146,-79.43484214,fulltime,64113.5
847958c8-6af6-4817-8fe7-8c95d3854734,27,Group,Toronto,43.71565015,-79.42100882,unemployed,95068.38
ac5875bf-dc67-4813-a18b-526c87a9ccdf,18,With Parent,Scarborough,43.78869897,-79.20790253,unemployed,0
b8e03469-5432-4410-89ef-ec43c678ee36,36,With Parent,Toronto,43.66138578,-79.37679568,fulltime,54233
1aafbfb9-caa7-4590-8a9d-1ee64c5bfd5d,24,With Parent,Toronto,43.6484997,-79.3927995,fulltime,24584.34
52da4323-b699-42e6-b74b-90416dfc94f0,47,Group,Scarborough,43.809121,-79.20671817,fulltime,36789.5
252739e5-13ff-47e9-9476-e6e510d697ce,28,With Parent,Toronto,43.654449,-79.4680817,fulltime,42012.63
22492aa6-f17d-4335-a4cc-1226f1beb46f,49,Group,Etobicoke,43.64275028,-79.55247982,fulltime,49513.2
413d17a6-de03-45ef-bd39-57a708215615,34,Group,North York,43.72701039,-79.31408061,fulltime,70676
79b8f8a0-c034-470a-9784-f6fcc7d0c5fd,97,Group,Scarborough,43.81048889,-79.20810212,unemployed,22142.4
08dbdf9c-fb82-4417-a995-eb7452d0c286,19,With Parent,Toronto,43.6500502,-79.43519636,unemployed,0
2b1f7136-65c6-4fd4-a238-14a2cb777fc0,37,Group,Toronto,43.65510128,-79.39859895,fulltime,70112
400b5ce1-fe76-42e8-942f-40b46d006681,27,With Parent,Scarborough,43.82378021,-79.27397952,parttime,6359.1
5eca2bfe-a396-4c9a-a800-a9777483c754,66,With Parent,North York,43.7264363,-79.31988975,parttime,31514.35
730d9422-04ea-4106-9603-dd16e881366b,17,With Parent,Etobicoke,43.74211259,-79.57534042,unemployed,0
02a61a88-bca0-4233-96b6-a6b3878966e2,53,Group,North York,43.72562168,-79.42936243,fulltime,123524.95
0baaa055-026a-41bf-8756-70a1b1d97bd9,19,With Parent,Scarborough,43.72390572,-79.24032355,unemployed,0
c0f9dc96-3542-4e05-ac40-d97ce1bc67a5,22,With Parent,North York,43.76605403,-79.38931839,parttime,12655.17
ecbcfc22-ee0c-4c25-bbe2-8da5bc9ea67d,64,Group,Scarborough,43.80675078,-79.22654545,parttime,31774.65
fbae8245-9ad5-4775-aa27-d1e9d6ef0ea6,16,With Parent,Etobicoke,43.60066964,-79.51152204,unemployed,0
d653bb23-3eb5-4c84-9eda-83c60a31d405,20,Group,Scarborough,43.80919949,-79.33138829,unemployed,0
b652b50b-90f4-4869-9f04-e178d754f72c,54,With Parent,Scarborough,43.7572104,-79.22300527,parttime,26113.05
3f97aed6-9a8c-4896-ba33-6ef66f70a7e9,34,Group,North York,43.75356881,-79.45257892,unemployed,69083
c51e1196-90de-4a2b-b757-1a84fb5f64c5,22,With Parent,Toronto,43.68367506,-79.40516634,fulltime,21173.79
a78681f8-9658-4053-a98a-e1de73667d78,85,Group,Toronto,43.66540596,-79.38791489,unemployed,61239.5
19fda129-5f67-452e-b587-67a849691767,24,With Parent,Etobicoke,43.64344458,-79.53197038,parttime,9646.89
e8d50648-367a-4cfb-8659-a2b6619a0708,24,With Parent,East York,43.69505544,-79.34742522,parttime,9557.13
1326bb93-6d4e-4c43-abac-2aa258aa0447,29,With Parent,Scarborough,43.69397801,-79.28769907,parttime,9137.7
4c278945-9577-40d9-829b-0dc94c03a24d,78,Group,North York,43.75848089,-79.4200161,unemployed,31090.5
451b29be-7c96-454d-b77b-72ca0cb148b6,55,Group,Scarborough,43.82142121,-79.31349791,fulltime,68872.35
38c7c6d1-b34d-41f9-80dc-8cbcb8c4fe48,50,Group,Etobicoke,43.59684652,-79.5307429,fulltime,115086.4
29abdb10-6b88-474f-9cf3-d117fcda227f,80,Group,North York,43.72178334,-79.502797,unemployed,11362.4
0d12f94a-9cab-4960-8220-50523181f302,34,With Parent,Toronto,43.66492537,-79.41017367,fulltime,59186
d1f5b718-c83b-4d5e-85d5-7a0d3a9a9b24,30,Group,Toronto,43.64116933,-79.3538273,unemployed,35912.25
6e6d6326-c3c6-44df-8cb0-75bef4e749ef,57,Group,East York,43.68736895,-79.35399372,fulltime,83522.2
62da4452-c62c-4de2-98d9-704482f65a5b,34,With Parent,Scarborough,43.78166362,-79.30359383,fulltime,23180
8931f095-066d-48ad-8651-80d7bd7872f8,36,With Parent,Toronto,43.70545774,-79.40329979,fulltime,76336
5c520581-a84f-43f3-85d1-11820accac54,35,With Parent,Toronto,43.64212691,-79.42276226,fulltime,45950
649cc195-5768-44af-891c-ecf36e99209a,16,With Parent,North York,43.72856206,-79.50649555,unemployed,0
50785b9e-b453-4fb9-bfb2-4dfc9f74e9ba,44,With Parent,Etobicoke,43.6702096,-79.56284711,fulltime,63807.7
c292fdbd-e7e1-47c1-8912-643437524647,17,With Parent,Etobicoke,43.64051803,-79.52885506,unemployed,0
28cf65ef-52d4-406e-ad4f-5e6a463547c2,50,Group,Scarborough,43.73605232,-79.29850799,unemployed,75452.3
a2fb5890-4cba-4288-a7dd-7082dba32433,70,Group,Toronto,43.63883336,-79.39883876,parttime,31989.35
fa177717-4b03-46d0-8d9f-b11bb191ae2b,57,Group,East York,43.68814355,-79.35360434,parttime,28814.4
a61b599a-5255-4ddc-bdbc-d2d0f7db1cc2,20,With Parent,East York,43.70022195,-79.32314067,unemployed,0
f28dea4c-6c2e-4ae8-b42d-73c6abf8925a,22,Group,Etobicoke,43.60431715,-79.54598652,parttime,15133.14
b1e99844-b99c-458f-868f-8c515990d926,32,Group,Toronto,43.64552716,-79.38272058,fulltime,123425
942eb5e8-d28b-41ee-94eb-3095a7424894,65,Group,North York,43.70944389,-79.49073608,parttime,31629.3
e2b5cceb-c7b3-4d9c-bd22-85ba908c6848,28,With Parent,Toronto,43.66062478,-79.42487061,parttime,18882.6
8ca23a3b-d8ca-4f21-a876-a91fb62a79de,46,With Parent,North York,43.78198751,-79.34282216,parttime,30063
99c41436-3876-4332-aeff-e08257cacb8d,28,With Parent,Etobicoke,43.67949664,-79.57015089,parttime,12756.81
8483d601-5e9c-4993-81e5-9b97405c6c72,59,Group,Toronto,43.68137277,-79.38606429,fulltime,197879.35
39b9dc97-87a7-4463-969e-9c3bf1c58cc8,43,With Parent,Scarborough,43.80903605,-79.22472132,fulltime,37893.9
d8b3e679-2536-4242-b25d-156e9ace5af3,30,With Parent,Etobicoke,43.68573734,-79.52166655,parttime,12243.33
87ea5d82-e367-4c40-89d0-a6524a14dc71,27,With Parent,Toronto,43.6858544,-79.31698152,fulltime,23043.57
be669ef0-8595-4d6b-8038-6492daa8c56d,61,Group,Etobicoke,43.66291779,-79.54876698,fulltime,72937.6
8eb78a37-35ea-49dd-9ac9-fb944773745f,18,With Parent,North York,43.80992249,-79.36430071,unemployed,0
50aba90b-31d8-4158-8f71-16d398122728,32,Group,Toronto,43.68809115,-79.29579975,parttime,18871.38
428d4386-a68e-42a0-9f6e-ec65f16c44c7,20,With Parent,Toronto,43.67482091,-79.39012364,unemployed,0
c44937ff-52b3-4253-b7da-a26b29962850,75,Group,North York,43.76482083,-79.41044295,unemployed,43645.7
a186a5d0-35f8-4cb7-9d11-fdf96ce3a0a3,52,With Parent,Toronto,43.68231138,-79.41848892,fulltime,52457.25
16772a81-11e6-45c5-918b-51a9a53e707f,18,With Parent,Toronto,43.71148629,-79.39843461,unemployed,0
7e527728-8518-4fa7-9207-af58b9cd6d35,66,Group,Toronto,43.67316582,-79.40194536,parttime,33631.9
77806048-6e27-4e93-b2d0-3291a5f212b0,57,With Parent,Scarborough,43.76764051,-79.28285614,parttime,27559.75
92bde0d1-540d-49d5-84a9-0dff136613d9,24,With Parent,Scarborough,43.76241466,-79.23558383,parttime,10105.59
44238616-1a71-43ec-b140-aa35ba1cc31a,32,With Parent,York,43.69229919,-79.45347312,fulltime,35327
7e274eb0-9cb5-4b86-90f6-6a2c383c4c68,25,With Parent,Scarborough,43.73799663,-79.25264685,parttime,7613.1
1b947d30-6894-4601-8eab-97e9aae4c8a1,96,Group,York,43.68247961,-79.45610278,unemployed,44347.8
5a99694f-b8eb-4229-a815-f947c549f58a,27,With Parent,North York,43.75816927,-79.56982001,parttime,9794.07
eb643636-1087-4408-9aed-16b60425402d,26,With Parent,Scarborough,43.67500089,-79.2808077,parttime,19878.54
2fd45975-4f6c-4a6a-98d5-42ee8213d9d7,26,With Parent,York,43.70359506,-79.52485829,parttime,8912.64
f2167349-ce17-447f-8845-473216a695c9,73,Group,North York,43.72822282,-79.31271374,unemployed,28316.4
64324e04-bf09-49ff-9763-4aafe0a32b0c,18,With Parent,North York,43.7754719,-79.41607451,unemployed,0
5164a222-b50d-44df-b38c-4eece8002b7c,49,With Parent,East York,43.6966985,-79.30579589,parttime,34074.7
55222a8d-3623-4940-aad3-77349695b6d2,29,Group,Toronto,43.65856047,-79.35055444,fulltime,39263.07
4690c566-794d-47b0-9d45-568979a0aefc,46,Group,Scarborough,43.76241466,-79.23558383,fulltime,38786
eab4e6c0-e06f-4818-ab95-cb5e79832884,29,With Parent,York,43.66243817,-79.50353883,parttime,10407.54
b3be7fdb-e1ff-459f-91b1-ed3fd7b63394,62,With Parent,Toronto,43.67008442,-79.38055541,fulltime,42161.95
3b587164-38ef-44de-8b22-a91fbeda8afe,40,Group,Etobicoke,43.60066964,-79.51152204,fulltime,42263
ca99123c-8f91-43cb-a34d-39a11b76d894,52,Group,Toronto,43.67613256,-79.29166492,fulltime,102179.8
1fe5089e-2799-4d05-8f58-fc048a76fda8,14,With Parent,Toronto,43.67152102,-79.39362051,unemployed,0
2654ff5e-445d-445c-b8b3-104640f4c97e,23,With Parent,North York,43.74653299,-79.32828253,parttime,15538.38
55111c66-4208-4a99-b45e-dcd7123ffc20,88,Group,York,43.67972457,-79.44275807,unemployed,37909.2
b5e36ab2-bf7d-426e-9246-d32f874c70d3,59,With Parent,Toronto,43.66540596,-79.38791489,unemployed,0
b2207e39-f646-458c-93a3-4045f162ba11,17,With Parent,Toronto,43.66806791,-79.37175537,unemployed,0
3e6d249b-4b07-4d76-810b-972194a6d77b,79,Group,Etobicoke,43.63886455,-79.54199049,unemployed,21692.3
393e5b47-21e1-46c0-8abb-10b335350e9e,53,Group,Scarborough,43.67500089,-79.2808077,fulltime,84359.4
37935d46-9607-4dd6-b5dd-698c024a97b2,63,Group,Scarborough,43.75763635,-79.17609576,fulltime,67292.3
d85650f9-db8c-4574-a1ca-e8a57b9bed41,27,With Parent,Etobicoke,43.64413392,-79.58892372,parttime,11858.22
e0de1014-16b7-4cff-8b26-26b1c5c62c9d,25,With Parent,East York,43.68378851,-79.35379309,parttime,13258.41
35393dd2-951d-425c-8973-51bd7467b76d,52,With Parent,Scarborough,43.72012623,-79.25710047,fulltime,45634.3
fc163da3-6ae2-422c-a944-03e4d486df4d,78,Group,Scarborough,43.74858374,-79.2043835,unemployed,31835.3
63f94099-c53d-4893-9274-a8150c8d46e7,14,With Parent,North York,43.71087561,-79.4297079,unemployed,0
10a3e0a5-024f-45e5-96ff-c6e12e582048,16,With Parent,Toronto,43.66780583,-79.37060391,unemployed,0
01c98f3d-8c1a-4f67-a288-eba17a71433e,20,With Parent,York,43.69116041,-79.43896919,unemployed,0
4d5ec34c-247a-4e16-97c4-92a9937fefb3,87,Group,Etobicoke,43.60667371,-79.52082232,unemployed,24238.9
06d6cb2d-4d66-44fb-964c-66f403bf2879,63,With Parent,York,43.68247961,-79.45610278,unemployed,0
6ae13c22-b263-4978-a23e-0cb6d9545b3d,18,With Parent,East York,43.68526625,-79.34818125,unemployed,0
76e7df97-18bf-45df-bdb4-bd6a51dd1206,29,With Parent,Toronto,43.67146072,-79.37518586,parttime,4025.34
a737e677-c344-4f03-9a0e-1268863cd45a,23,With Parent,Etobicoke,43.70038031,-79.52539776,parttime,9161.79
b8baa274-9bdd-4779-b2bf-e8ecec665dfc,43,Group,North York,43.74803954,-79.56577462,parttime,34769.9
8b120a09-ad40-45b4-a450-e6249ba227bc,21,With Parent,Etobicoke,43.59101395,-79.54331224,parttime,14751.66
1931a513-3cab-46e3-9522-430e193b9b5d,27,Group,Toronto,43.66806791,-79.37175537,parttime,10332.63
74a7f690-9d19-4b41-8fdc-0baee7b53ab3,35,With Parent,Scarborough,43.79002464,-79.25466001,fulltime,59988
1d63362c-1ac6-4e95-bc46-cd2b9369c3b2,57,Group,Toronto,43.68261939,-79.39152302,fulltime,120229.05
8702c01d-66c5-4fdf-8c37-e35f6c00bdef,49,Group,Etobicoke,43.63756774,-79.52017224,fulltime,57070.2
62e05893-bc53-4d97-849e-780141473fe0,40,With Parent,Toronto,43.71122328,-79.40157067,unemployed,0
13ec6234-df41-4dc1-ac9e-65b2fede0f61,39,With Parent,North York,43.75848089,-79.4200161,fulltime,50505
cc07ca08-e08e-4134-ba3c-5355d6dea300,20,Group,East York,43.69751928,-79.31108786,unemployed,0
677f3c00-a550-4328-922d-e71c0a30f9e9,16,With Parent,Toronto,43.66161661,-79.38467969,unemployed,0
6fadb3be-4670-4a00-81f6-a35f107bc63d,48,With Parent,Toronto,43.6577127,-79.39638344,fulltime,44393.8
99576def-0dcb-4f6c-b5c1-ad11d3ed7b25,32,With Parent,Etobicoke,43.62847469,-79.57963997,parttime,14740.44
ecae053b-9bbc-423e-9fc9-4293dfe120dc,91,Group,Etobicoke,43.60114631,-79.50254138,unemployed,29914.5
fbdd7d41-46e6-4c86-a4b7-089d41e52644,79,Group,North York,43.73072342,-79.32765106,unemployed,31337.6
60816834-fabe-4bd7-bcd9-01d7376ab73a,58,Group,North York,43.771425,-79.50147209,fulltime,54618.1
5c51e87e-2e79-4c8d-9962-acbd7f5e4fbf,26,Group,Scarborough,43.81410278,-79.21417793,fulltime,21276.09
554d2b68-19bc-4664-9883-a107d8fc3a42,68,Group,North York,43.77771649,-79.37761024,fulltime,46708.65
2f579abd-38dc-45b6-a9fa-5041fad61fff,40,With Parent,Toronto,43.64360257,-79.42779379,fulltime,40374
de49bf11-5d45-4cc3-9a50-4a6bb4c33def,65,Group,Toronto,43.67482091,-79.39012364,fulltime,132445.2
fb69548a-98a8-4582-8058-ca8ae7027e4e,24,With Parent,Etobicoke,43.66474422,-79.55915757,parttime,17824.29
8ac0fda4-cdd6-4aba-83e7-403695034f81,98,Group,Etobicoke,43.68602841,-79.56519886,unemployed,49317.8
c6eb104a-3f95-4b08-ab03-f699eda89e35,18,With Parent,Toronto,43.64557302,-79.40245967,unemployed,0
a180d6df-8b0f-43e1-8f3e-f57c09ecbf06,16,With Parent,North York,43.77369893,-79.32959985,unemployed,0
e35a7747-e842-48fc-b339-05b99ff49247,20,With Parent,Toronto,43.68137277,-79.38606429,unemployed,0
5e8725df-c646-4186-ba8c-b125bb00a79f,88,Group,East York,43.7072116,-79.29910219,unemployed,22509.2
7941117d-b486-4626-a94e-972e863e37aa,71,Group,Scarborough,43.82058626,-79.30872868,unemployed,0
4e8d839c-ddd2-44c5-9d43-f2c751b21dce,58,With Parent,North York,43.73072342,-79.32765106,fulltime,40795.1
17803b02-e4f8-42b4-9e4d-0c6346d3d2d5,80,Group,Toronto,43.68845739,-79.39086632,unemployed,92248.1
9a925aca-1139-445d-8ab3-3585a1265133,23,With Parent,North York,43.74803954,-79.56577462,parttime,11283.69
a60d8eb7-d760-4a57-9275-9b001242b80f,78,Group,North York,43.73567756,-79.4154807,unemployed,82116.3
abe1f302-eea4-4519-9fdd-2604e33fe863,16,With Parent,Toronto,43.71597689,-79.40063334,unemployed,0
451f2e66-5e91-4774-8de8-5cc0b82ffb2b,88,Group,Etobicoke,43.74413642,-79.59432688,unemployed,21816.9
9fff4aaf-bb98-4c98-9770-889dd9339791,42,Group,North York,43.76545654,-79.49958596,fulltime,58597
5a53503e-2a21-449c-bd55-fc287094ada6,44,With Parent,Toronto,43.65783486,-79.48824916,fulltime,112670.8
6b1a926c-d626-4edb-83aa-b9c8ceb8caec,79,Group,Scarborough,43.76764051,-79.28285614,unemployed,18742.5
24d01b0d-cb72-4f9a-b8f4-b5b0fe0e9728,20,Group,Toronto,43.67313048,-79.35078262,unemployed,0
2b967e3c-8629-4a6f-9efd-b91c5736db4d,43,With Parent,North York,43.75306423,-79.52136489,parttime,19363.3
9163e87c-a2ee-40fe-9cce-529c49ac5aef,30,Group,North York,43.76226334,-79.34648704,parttime,15799.74
1cda7378-9189-44f3-b8c0-2f38da199d07,52,Group,Etobicoke,43.63682138,-79.57892239,fulltime,57707
e6d4f5ef-456d-4d1a-88c3-fddfb753d47b,22,With Parent,Toronto,43.65038162,-79.37735238,fulltime,23278.86
07c30dec-a409-480c-96b8-b4a4e6c67e99,83,Group,Toronto,43.67008442,-79.38055541,unemployed,33740
7721831b-7a1e-4a09-93f3-d658c3144bb1,40,With Parent,East York,43.69335695,-79.30559607,fulltime,43995
5bafb1f0-072b-4923-aab8-dac3d756c186,28,Group,Toronto,43.63620739,-79.46660711,fulltime,38979.27
8126317f-48fc-48d3-813c-86f5ee793792,82,Group,Etobicoke,43.67044999,-79.51854823,unemployed,41640.2
ec8dde8a-d44b-4b12-9a47-7e7de1fb532d,20,With Parent,Scarborough,43.79959719,-79.22347453,parttime,14553.66
0b795d0c-6b1e-41e1-a1bd-cedcbc50a78f,55,Group,Toronto,43.67638386,-79.45555117,parttime,34734.6
aba874d0-0413-4abc-9354-b0b493086fe8,70,Group,Toronto,43.67166165,-79.31015419,fulltime,63538.85
84a67da3-cdf6-4988-a0b9-9b62fe76856c,37,With Parent,Toronto,43.66496306,-79.35153263,fulltime,81859
abde7158-e85f-40a7-ab69-83bfd8e20c56,25,With Parent,Toronto,43.67758684,-79.31045078,parttime,19813.53
719bbca7-e2c5-4e1a-b0d2-52174bb57654,16,With Parent,Toronto,43.71565015,-79.42100882,unemployed,0
0a94f164-f9fd-464e-891d-81024c7e73d9,53,Group,North York,43.71620601,-79.50474236,fulltime,56256.85
fc067d30-3452-420b-b1b4-d9ed9268e009,63,Group,North York,43.75328429,-79.49206021,fulltime,56841.35
c1bf9916-9e0d-4b37-ba2b-6bdad7e76a44,64,Group,North York,43.7304783,-79.33704327,fulltime,35413.15
9dfd196c-29da-487f-944f-876a42955695,18,With Parent,Etobicoke,43.60550138,-79.49496925,unemployed,0
43ff7688-74ae-4d79-95f4-3dbb48d61455,32,Group,Etobicoke,43.64051803,-79.52885506,fulltime,99189
20759b16-ff7a-430a-9ab1-f3b3b7324b5a,42,Group,Scarborough,43.72390572,-79.24032355,fulltime,71050.1
d831dbb1-2809-4c1c-8e68-4a3582ff523b,44,Group,North York,43.77746134,-79.41799709,fulltime,82242.6
66d1ab79-f516-4fda-9c8d-61a543ca8abc,44,With Parent,Etobicoke,43.67044999,-79.51854823,fulltime,61829.9
2af71ae4-e11e-4b20-8a85-148952bc6731,45,Group,Toronto,43.63765802,-79.40235123,parttime,16966.4
39c3039e-7be2-44c4-a5f5-626ca0f0a560,53,With Parent,Scarborough,43.7113671,-79.27072124,fulltime,37320.95
3e5c0b28-33d0-47f2-acb7-8546b24789cf,28,With Parent,Toronto,43.67971095,-79.30266364,parttime,15423.87
9da82f45-c148-4e51-a9ce-8b0627efa465,31,With Parent,Scarborough,43.81656723,-79.28004674,parttime,12205.38
9ebaeff0-6032-4d09-898e-ee1c1b10cfa5,90,Group,Toronto,43.64360257,-79.42779379,unemployed,33759.6
6bde7d86-38db-4d27-bae4-9a1d8aa73c28,40,With Parent,York,43.67972457,-79.44275807,fulltime,46034
a96ab2a2-df4a-4de5-b9c4-d17a07ec3787,48,With Parent,East York,43.68660064,-79.32964818,parttime,29059.8
186b6a44-9b68-4221-a7af-bba44939537d,52,With Parent,York,43.67959839,-79.49489967,parttime,33236.15
aaf9cff3-9bb9-4655-b397-52fffbfe5952,22,With Parent,Toronto,43.71408751,-79.39817916,fulltime,35453.55
903ae466-7d33-42aa-835b-9dda96f99648,17,With Parent,Toronto,43.67078303,-79.37093431,unemployed,0
0659a0e4-6bfd-4170-b4ba-4e687c1c4ead,38,Group,North York,43.72372153,-79.32537319,fulltime,38334
fb0f889f-889c-4f0f-ae38-d664a5f59740,30,With Parent,Toronto,43.65343062,-79.45337098,parttime,16362.06
